YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2022,01,JAN,LOWW,Vienna,Austria,5460,5459,276,5183,23825,7287,
2022,01,JAN,EBBR,Brussels,Belgium,5297,5226,264,4962,21148.4,5826.6,
2022,01,JAN,EBCI,Charleroi,Belgium,1852,1850,18,1832,7535.4000000000005,1670.6000000000001,
2022,01,JAN,LBSF,Sofia,Bulgaria,1704,1703,62,1641,5350.2,2123.8,
2022,01,JAN,LDZA,Zagreb,Croatia,1384,1384,52,1332,4157,1818,
2022,01,JAN,LKPR,Prague,Czech Republic,2584,2582,162,2420,9967,3365,
2022,01,JAN,EKCH,Copenhagen - Kastrup,Denmark,5795,5791,696,5095,20972.2083333333,6397.575,
2022,01,JAN,EETN,Tallinn,Estonia,1290,1247,79,1168,3579,2088,
2022,01,JAN,EFHK,Helsinki - Vantaa,Finland,4834,4758,1734,3024,12483.2733333333,5046.693333333333,
2022,01,JAN,LFBO,Toulouse-Blagnac,France,1892,1892,132,1760,5162,2548,
2022,01,JAN,LFLL,Lyon-Saint-Exupéry,France,2216,2202,185,2017,7719.4000000000005,2325.6,
2022,01,JAN,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2022,01,JAN,LFMN,Nice-Côte d’Azur,France,3189,3157,208,2949,8864.4,2976.6,
2022,01,JAN,LFPG,Paris-Charles-de-Gaulle,France,12597,12596,1737,10859,83914.5,20615.5,
2022,01,JAN,LFPO,Paris-Orly,France,5581,5580,220,5360,22769.100000000002,8220.9,
2022,01,JAN,LFSB,Bâle-Mulhouse,France,2183,2136,23,2113,5637,1710,
2022,01,JAN,EDDB,Berlin - Brandenburg,Germany,4555,4551,393,4158,18599.835,4612.031666666666,
2022,01,JAN,EDDC,Dresden,Germany,214,214,21,193,586,154,
2022,01,JAN,EDDE,Erfurt,Germany,136,105,32,73,259,79,
2022,01,JAN,EDDF,Frankfurt,Germany,12298,12298,1791,10507,72746.125,24619.9083333333,
2022,01,JAN,EDDG,Muenster-Osnabrueck,Germany,560,452,189,263,632.213333333333,167.886666666667,
2022,01,JAN,EDDH,Hamburg,Germany,2849,2834,354,2480,9292.858333333334,3245.1416666666664,
2022,01,JAN,EDDK,Cologne-Bonn,Germany,3465,3453,777,2676,11816.6933333333,4581.1900000000005,
2022,01,JAN,EDDL,Dusseldorf,Germany,3567,3567,214,3353,9442.699999999999,3066.749999999999,
2022,01,JAN,EDDM,Munich,Germany,8206,8205,424,7781,32835.1,10744.9,
2022,01,JAN,EDDN,Nuremberg,Germany,985,768,87,681,2061.628333333333,423.671666666667,
2022,01,JAN,EDDP,Leipzig-Halle,Germany,2909,2886,521,2365,9535.308333333334,4094.474999999999,
2022,01,JAN,EDDR,Saarbruecken,Germany,77,76,6,70,267,52,
2022,01,JAN,EDDS,Stuttgart,Germany,2041,1949,134,1815,5496.231666666666,2769.985,
2022,01,JAN,EDDV,Hanover,Germany,1347,1347,257,1090,4411.821666666666,1719.545,
2022,01,JAN,EDDW,Bremen,Germany,621,501,34,467,1034.406666666666,499.626666666667,
2022,01,JAN,LGAV,Athens,Greece,5396,5386,276,5110,16916.3416666667,10441.6583333333,
2022,01,JAN,LHBP,Budapest - Ferihegy,Hungary,3018,3009,384,2625,8509.913333333334,3182.936666666666,
2022,01,JAN,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2022,01,JAN,EICK,Cork,Ireland,1426,1066,26,1040,1660.5,841.5,
2022,01,JAN,EIDW,Dublin,Ireland,5428,5426,84,5342,28535.600000000002,8329.4,
2022,01,JAN,LICC,Catania,Italy,2008,2005,8,1997,6155,4584,
2022,01,JAN,LIMC,Milan - Malpensa,Italy,5751,5737,146,5591,28679.5,13077.5,
2022,01,JAN,LIME,Bergamo,Italy,2617,2615,21,2594,6826,4787,
