YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2022,01,JAN,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2022,01,JAN,ENGM,Oslo - Gardermoen,Norway,5817,4925,51,4874,54563.1075,12493.8425,
2022,01,JAN,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,01,JAN,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,01,JAN,EPWA,Warszawa - Chopina,Poland,4732,3847,89,3758,42452.3125,12750.804166666701,
2022,01,JAN,LPFR,Faro,Portugal,846,720,18,702,8157.237499999999,1188.445833333333,
2022,01,JAN,LPPR,Porto,Portugal,2520,2014,8,2006,24599.6141666667,4073.169166666666,
2022,01,JAN,LPPT,Lisbon,Portugal,6260,5120,24,5096,65278.8283333333,16377.9383333333,
2022,01,JAN,LROP,Bucharest - Otopeni,Romania,3063,2173,58,2115,23641.0333333333,5615.783333333333,
2022,01,JAN,LZIB,Bratislava,Slovakia,564,250,19,231,2532.472499999999,739.7275000000001,
2022,01,JAN,LJLJ,Ljubljana,Slovenia,700,448,1,447,4970.155,1297.7783333333332,
2022,01,JAN,GCFV,Fuerteventura,Spain,1660,1590,120,1470,17185.3933333333,3961.823333333333,
2022,01,JAN,GCLP,Gran Canaria,Spain,4552,3605,227,3378,42428.07,12667.78,
2022,01,JAN,GCRR,Lanzarote,Spain,2102,1987,61,1926,23540.2333333333,5168.116666666666,
2022,01,JAN,GCTS,Tenerife Sur - Reina Sofia,Spain,2877,2553,13,2540,30665.68,6786.553333333333,
2022,01,JAN,GCXO,Tenerife North,Spain,2344,1169,4,1165,12582.696666666701,2617.17,
2022,01,JAN,LEAL,Alicante,Spain,2104,1893,57,1836,22187.184999999998,5176.698333333333,
2022,01,JAN,LEBB,Bilbao,Spain,1038,787,61,726,8451.114166666666,1867.4191666666661,
2022,01,JAN,LEBL,Barcelona,Spain,7681,6268,0,6268,73907.13,14039.07,
2022,01,JAN,LEIB,Ibiza,Spain,1067,686,4,682,7630.966666666666,1413.55,
2022,01,JAN,LEMD,Madrid - Barajas,Spain,11814,9830,14,9816,111773.9033333333,23857.096666666697,
2022,01,JAN,LEMG,Málaga,Spain,3753,2992,92,2900,34412.9575,8980.709166666666,
2022,01,JAN,LEPA,Palma de Mallorca,Spain,3373,2401,2,2399,28104.3,4572.4,
2022,01,JAN,LEVC,Valencia,Spain,1948,1571,0,1571,18389.0416666667,2980.141666666666,
2022,01,JAN,LEZL,Sevilla,Spain,1824,1345,27,1318,15321.135,2632.998333333333,
2022,01,JAN,ESGG,Göteborg,Sweden,1404,1122,55,1067,11256.9416666667,3663.824999999999,
2022,01,JAN,ESSA,Stockholm - Arlanda,Sweden,4941,3984,0,3984,45769.3525,10703.8141666667,
2022,01,JAN,LSGG,Geneva,Switzerland,5552,4758,0,4758,55591.1083333333,17496.175,
2022,01,JAN,LSZH,Zürich,Switzerland,6343,5486,160,5326,62699.6416666667,17864.2583333333,
2022,01,JAN,LTFM,Istanbul,Türkiye,12770,8392,134,8258,106699.9391666666,32380.3108333333,
2022,01,JAN,EGBB,Birmingham,United Kingdom,1793,1482,0,1482,17537.8891666667,3514.727499999999,
2022,01,JAN,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2022,01,JAN,EGGD,Bristol,United Kingdom,1526,1074,16,1058,12427.7091666667,2090.124166666666,
2022,01,JAN,EGGW,London - Luton,United Kingdom,2948,2341,121,2220,26223.4358333333,6215.2475,
2022,01,JAN,EGKK,London - Gatwick,United Kingdom,3598,2997,0,2997,37040.5725,6310.694166666666,
2022,01,JAN,EGLC,London - City,United Kingdom,797,761,48,713,7596.926666666666,1699.3566666666661,
2022,01,JAN,EGLL,London - Heathrow,United Kingdom,10499,9175,0,9175,112663.0058333333,36086.944166666704,
2022,01,JAN,EGNT,Newcastle,United Kingdom,1011,678,36,642,7680.344166666666,1638.6391666666661,
2022,01,JAN,EGPD,Aberdeen,United Kingdom,1110,898,4,894,10036.1083333333,2412.441666666666,
2022,01,JAN,EGPF,Glasgow,United Kingdom,1638,1255,59,1196,14962.8416666667,3045.291666666666,
2022,01,JAN,EGPH,Edinburgh,United Kingdom,2177,1751,22,1729,21649.626666666696,4193.206666666666,
2022,01,JAN,EGSS,London - Stansted,United Kingdom,4134,3133,26,3107,37817.5233333333,7800.026666666666,
2022,02,FEB,LOWW,Vienna,Austria,4915,4077,1,4076,45201.5433333333,9821.09,
2022,02,FEB,EBBR,Brussels,Belgium,4956,3727,231,3496,39225.700000000004,9742.95,
2022,02,FEB,EBCI,Charleroi,Belgium,2233,1312,41,1271,13935.866666666701,3174.416666666666,
2022,02,FEB,LBSF,Sofia,Bulgaria,1536,1176,42,1134,12136.477499999999,2961.7391666666663,
2022,02,FEB,LDZA,Zagreb,Croatia,1313,1044,35,1009,11114.6875,3037.612499999999,
2022,02,FEB,LKPR,Prague,Czech Republic,2573,2111,41,2070,22925.1641666667,5926.819166666666,
2022,02,FEB,EKCH,Copenhagen - Kastrup,Denmark,5609,4470,94,4376,50586.45416666671,11163.4125,
2022,02,FEB,EETN,Tallinn,Estonia,1156,652,27,625,6753.683333333333,1867.5166666666662,
2022,02,FEB,EFHK,Helsinki - Vantaa,Finland,4268,3006,97,2909,30999.234166666698,8555.282500000001,
2022,02,FEB,LFBO,Toulouse-Blagnac,France,2057,1750,40,1710,20694.788333333297,2919.328333333333,
2022,02,FEB,LFLL,Lyon-Saint-Exupéry,France,2563,2089,62,2027,22769.5825,3961.9175,
2022,02,FEB,LFML,Marseille-Provence,France,2517,1984,84,1900,16568.0416666667,6692.591666666666,
2022,02,FEB,LFMN,Nice-Côte d’Azur,France,3510,3142,17,3125,34531.5625,11765.9041666667,
2022,02,FEB,LFPG,Paris-Charles-de-Gaulle,France,11950,9725,39,9686,125074.1166666666,24670.75,
2022,02,FEB,LFPO,Paris-Orly,France,5961,5245,91,5154,65594.2733333333,14128.726666666702,
2022,02,FEB,LFSB,Bâle-Mulhouse,France,2194,1292,48,1244,14907.3091666667,3368.390833333333,
2022,02,FEB,EDDB,Berlin - Brandenburg,Germany,5016,4228,67,4161,51994.9475,11164.5858333333,
2022,02,FEB,EDDC,Dresden,Germany,251,178,26,152,1776.6825000000001,528.9675,
2022,02,FEB,EDDE,Erfurt,Germany,187,40,40,0,,,NO REF FLIGHT
2022,02,FEB,EDDF,Frankfurt,Germany,11164,9865,21,9844,123449.5233333333,39216.36,
2022,02,FEB,EDDG,Muenster-Osnabrueck,Germany,664,177,19,158,1777.7958333333331,597.0541666666671,
2022,02,FEB,EDDH,Hamburg,Germany,2849,2355,103,2252,27983.734999999997,5754.365000000001,
2022,02,FEB,EDDK,Cologne-Bonn,Germany,3513,1702,65,1637,18042.0933333333,4511.273333333333,
2022,02,FEB,EDDL,Dusseldorf,Germany,3207,2766,0,2766,31434.116666666698,7126,
2022,02,FEB,EDDM,Munich,Germany,7525,6901,0,6901,79428.8275,20093.0558333333,
2022,02,FEB,EDDN,Nuremberg,Germany,1326,502,20,482,5839.7875,1467.0625,
2022,02,FEB,EDDP,Leipzig-Halle,Germany,2912,1014,63,951,11411.8575,2676.3425,
2022,02,FEB,EDDR,Saarbruecken,Germany,115,71,71,0,,,NO REF FLIGHT
2022,02,FEB,EDDS,Stuttgart,Germany,2337,1377,40,1337,14970.8208333333,2941.079166666666,
2022,02,FEB,EDDV,Hanover,Germany,1640,695,110,585,6436.028333333333,1839.771666666666,
2022,02,FEB,EDDW,Bremen,Germany,699,371,30,341,4266.843333333333,801.6066666666671,
2022,02,FEB,LGAV,Athens,Greece,5014,4060,4,4056,46087.5641666667,12576.2525,
2022,02,FEB,LHBP,Budapest - Ferihegy,Hungary,2870,2148,56,2092,26167.7466666667,4350.336666666666,
2022,02,FEB,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2022,02,FEB,EICK,Cork,Ireland,1286,390,126,264,2929.62,903.73,
2022,02,FEB,EIDW,Dublin,Ireland,5766,4426,161,4265,43768.410833333306,13540.4391666667,
2022,02,FEB,LICC,Catania,Italy,1757,1466,0,1466,15784.6666666667,4994.9000000000005,
2022,02,FEB,LIMC,Milan - Malpensa,Italy,5449,4170,7,4163,46388.6483333333,12912.118333333301,
2022,02,FEB,LIME,Bergamo,Italy,2905,2302,47,2255,27380.1625,5843.370833333333,
2022,02,FEB,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2022,02,FEB,LIML,Milan - Linate,Italy,2985,2613,15,2598,26379.966666666696,6787.0166666666655,
2022,02,FEB,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2022,02,FEB,LIPZ,Venice,Italy,1686,1416,7,1409,14089.1733333333,3258.71,
2022,02,FEB,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2022,02,FEB,LIRF,Rome - Fiumicino,Italy,5147,4481,40,4441,46888.5008333333,11725.4325,
2022,02,FEB,LIRN,Naples,Italy,1870,1584,42,1542,16415.5208333333,4276.9125,
2022,02,FEB,EVRA,Riga,Latvia,1550,1087,0,1087,12202.3241666667,2831.092499999999,
2022,02,FEB,ELLX,Luxembourg,Luxembourg,2534,1665,0,1665,18830.554999999997,4466.828333333333,
2022,02,FEB,LMML,Malta,Malta,1695,872,105,767,8018.410000000001,3215.023333333333,
2022,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2022,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2022,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,12766,11125,65,11060,132582.8075,38225.8258333333,
2022,02,FEB,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2022,02,FEB,ENGM,Oslo - Gardermoen,Norway,5505,4697,44,4653,52770.41,10793.456666666701,
2022,02,FEB,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,02,FEB,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,02,FEB,EPWA,Warszawa - Chopina,Poland,3793,3046,200,2846,32006.6066666667,7077.5599999999995,
2022,02,FEB,LPFR,Faro,Portugal,1064,925,19,906,10498.1425,1315.2241666666662,
2022,02,FEB,LPPR,Porto,Portugal,2509,1961,0,1961,23675.05,3586.483333333333,
2022,02,FEB,LPPT,Lisbon,Portugal,5982,4902,27,4875,62470.9275,13266.8891666667,
2022,02,FEB,LROP,Bucharest - Otopeni,Romania,2716,1971,56,1915,21112.530833333298,4772.902499999999,
2022,02,FEB,LZIB,Bratislava,Slovakia,657,297,77,220,2446.9275000000002,708.4391666666671,
2022,02,FEB,LJLJ,Ljubljana,Slovenia,606,403,4,399,4421.945,1273.505,
2022,02,FEB,GCFV,Fuerteventura,Spain,1588,1512,34,1478,17451.2475,4260.585833333333,
2022,02,FEB,GCLP,Gran Canaria,Spain,4146,3212,56,3156,39130.624166666705,11334.1425,
2022,02,FEB,GCRR,Lanzarote,Spain,2092,1995,5,1990,24513.0333333333,5202.45,
2022,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,2791,2483,25,2458,29838.8916666667,6809.675,
2022,02,FEB,GCXO,Tenerife North,Spain,2258,1100,4,1096,11699.7,2378.183333333333,
2022,02,FEB,LEAL,Alicante,Spain,2146,1963,13,1950,23557.215,5167.468333333333,
2022,02,FEB,LEBB,Bilbao,Spain,1038,776,67,709,8327.09,1692.8100000000002,
2022,02,FEB,LEBL,Barcelona,Spain,7466,6129,0,6129,72216.3291666667,13842.3208333333,
2022,02,FEB,LEIB,Ibiza,Spain,1033,647,6,641,7286.424999999999,1354.124999999999,
2022,02,FEB,LEMD,Madrid - Barajas,Spain,11068,9172,44,9128,104310.4816666666,21678.835000000003,
2022,02,FEB,LEMG,Málaga,Spain,3841,2984,92,2892,34067.521666666704,7537.828333333333,
2022,02,FEB,LEPA,Palma de Mallorca,Spain,3417,2501,5,2496,29408.383333333302,4329.85,
2022,02,FEB,LEVC,Valencia,Spain,1898,1551,0,1551,18303.2308333333,2808.385833333333,
2022,02,FEB,LEZL,Sevilla,Spain,1833,1328,32,1296,14793.8758333333,2328.1075,
2022,02,FEB,ESGG,Göteborg,Sweden,1318,1060,69,991,11137.888333333301,2983.811666666666,
2022,02,FEB,ESSA,Stockholm - Arlanda,Sweden,4420,3652,0,3652,42356.075000000004,9318.608333333334,
2022,02,FEB,LSGG,Geneva,Switzerland,5745,4872,0,4872,56736.950000000004,18649.616666666698,
2022,02,FEB,LSZH,Zürich,Switzerland,5770,4929,92,4837,57801.225,15231.7583333333,
2022,02,FEB,LTFM,Istanbul,Türkiye,12956,8524,118,8406,109333.49,29981.86,
2022,02,FEB,EGBB,Birmingham,United Kingdom,1956,1619,0,1619,19243.7091666667,4457.374166666666,
2022,02,FEB,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2022,02,FEB,EGGD,Bristol,United Kingdom,1807,1332,8,1324,15746.554166666701,3494.1791666666663,
2022,02,FEB,EGGW,London - Luton,United Kingdom,3333,2555,208,2347,28675.626666666696,10841.8733333333,
2022,02,FEB,EGKK,London - Gatwick,United Kingdom,4382,3569,0,3569,44054.3416666667,9655.808333333334,
2022,02,FEB,EGLC,London - City,United Kingdom,1103,1057,26,1031,10912.1783333333,3090.7216666666664,
2022,02,FEB,EGLL,London - Heathrow,United Kingdom,7970,6881,0,6881,84183.40583333331,30032.1275,
2022,02,FEB,EGNT,Newcastle,United Kingdom,1054,716,43,673,8069.259166666666,1685.6575,
2022,02,FEB,EGPD,Aberdeen,United Kingdom,1088,884,0,884,9918.466666666665,3052.5,
2022,02,FEB,EGPF,Glasgow,United Kingdom,1727,1343,58,1285,16039.1691666667,3281.9475,
2022,02,FEB,EGPH,Edinburgh,United Kingdom,2652,2094,31,2063,25814.09,5049.343333333333,
2022,02,FEB,EGSS,London - Stansted,United Kingdom,5147,3860,24,3836,47089.3333333333,12958.116666666701,
2022,03,MAR,LOWW,Vienna,Austria,6538,5511,0,5511,60595.6483333333,13294.218333333301,
2022,03,MAR,EBBR,Brussels,Belgium,6562,4987,242,4745,54142.2125,9608.404166666665,
2022,03,MAR,EBCI,Charleroi,Belgium,3147,1746,120,1626,18181.7666666667,3091.3,
2022,03,MAR,LBSF,Sofia,Bulgaria,1849,1400,74,1326,14082.5133333333,3626.719999999999,
2022,03,MAR,LDZA,Zagreb,Croatia,1608,1279,22,1257,13843.8308333333,3373.635833333333,
2022,03,MAR,LKPR,Prague,Czech Republic,3244,2633,481,2152,22981.335,4315.998333333333,
2022,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,7183,5825,107,5718,64994.1058333333,12419.2775,
2022,03,MAR,EETN,Tallinn,Estonia,1482,740,11,729,7867.461666666666,2158.021666666666,
2022,03,MAR,EFHK,Helsinki - Vantaa,Finland,5028,3405,110,3295,35296.366666666705,7357.183333333333,
2022,03,MAR,LFBO,Toulouse-Blagnac,France,2699,2307,114,2193,25010.15,4479.383333333333,
2022,03,MAR,LFLL,Lyon-Saint-Exupéry,France,3269,2670,204,2466,27654.0241666667,4903.559166666666,
2022,03,MAR,LFML,Marseille-Provence,France,3115,2480,18,2462,21495.9991666667,8978.3675,
2022,03,MAR,LFMN,Nice-Côte d’Azur,France,4328,3903,23,3880,43401.0591666667,15095.2741666667,
2022,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,14892,12176,55,12121,165846.5633333333,26197.986666666697,
2022,03,MAR,LFPO,Paris-Orly,France,7513,6652,98,6554,76816.98,12835.92,
2022,03,MAR,LFSB,Bâle-Mulhouse,France,2917,1813,95,1718,20631.9966666667,3779.519999999999,
2022,03,MAR,EDDB,Berlin - Brandenburg,Germany,6220,5251,290,4961,55886.4658333333,10537.450833333301,
2022,03,MAR,EDDC,Dresden,Germany,436,317,68,249,2644.749166666666,572.634166666667,
2022,03,MAR,EDDE,Erfurt,Germany,285,38,38,0,,,NO REF FLIGHT
2022,03,MAR,EDDF,Frankfurt,Germany,13459,12063,60,12003,163237.3641666666,38190.7191666667,
2022,03,MAR,EDDG,Muenster-Osnabrueck,Germany,1191,242,24,218,2288.624999999999,581.375,
2022,03,MAR,EDDH,Hamburg,Germany,4137,3285,123,3162,38236.895,8769.371666666666,
2022,03,MAR,EDDK,Cologne-Bonn,Germany,4474,2356,194,2162,25374.716666666696,4608.416666666666,
2022,03,MAR,EDDL,Dusseldorf,Germany,4760,4196,3,4193,51239.37,7757.396666666666,
2022,03,MAR,EDDM,Munich,Germany,8242,7478,0,7478,83736.90833333331,16890.2083333333,
2022,03,MAR,EDDN,Nuremberg,Germany,2000,726,106,620,6939.5075,1469.3425,
2022,03,MAR,EDDP,Leipzig-Halle,Germany,3280,1103,375,728,8418.105833333335,1426.7441666666662,
2022,03,MAR,EDDR,Saarbruecken,Germany,159,100,100,0,,,NO REF FLIGHT
2022,03,MAR,EDDS,Stuttgart,Germany,3496,2050,70,1980,23669.6416666667,3578.2416666666663,
2022,03,MAR,EDDV,Hanover,Germany,2627,970,307,663,7053.9,1680.916666666666,
2022,03,MAR,EDDW,Bremen,Germany,1236,537,158,379,4597.24,806.1766666666671,
2022,03,MAR,LGAV,Athens,Greece,6232,4974,9,4965,56468.6916666667,16287.375,
2022,03,MAR,LHBP,Budapest - Ferihegy,Hungary,3555,2653,58,2595,32267.8308333333,5340.135833333333,
2022,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2022,03,MAR,EICK,Cork,Ireland,1882,549,176,373,4170.126666666666,703.69,
2022,03,MAR,EIDW,Dublin,Ireland,7713,6015,215,5800,64166.62666666671,16192.0233333333,
2022,03,MAR,LICC,Catania,Italy,2303,1928,4,1924,20895.3,7344.866666666666,
2022,03,MAR,LIMC,Milan - Malpensa,Italy,7032,5498,0,5498,60263.55,14855.15,
2022,03,MAR,LIME,Bergamo,Italy,3448,2754,140,2614,31791.0233333333,6298.776666666666,
2022,03,MAR,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2022,03,MAR,LIML,Milan - Linate,Italy,3848,3351,0,3351,34196.448333333305,7504.768333333333,
2022,03,MAR,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2022,03,MAR,LIPZ,Venice,Italy,2270,1874,7,1867,18544.899999999998,4508.1,
2022,03,MAR,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2022,03,MAR,LIRF,Rome - Fiumicino,Italy,6658,5894,27,5867,61271.4975,15449.302500000002,
2022,03,MAR,LIRN,Naples,Italy,2586,2206,88,2118,22305.5758333333,5990.140833333333,
2022,03,MAR,EVRA,Riga,Latvia,1751,1232,0,1232,13455.198333333301,2845.3016666666663,
2022,03,MAR,ELLX,Luxembourg,Luxembourg,3496,2089,0,2089,23499.5016666667,4718.448333333333,
2022,03,MAR,LMML,Malta,Malta,2131,1344,62,1282,13418.122500000001,4690.327499999999,
2022,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2022,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2022,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,16151,14139,104,14035,164484.1116666666,34814.0716666667,
2022,03,MAR,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2022,03,MAR,ENGM,Oslo - Gardermoen,Norway,7683,6665,41,6624,74201.3725,15138.710833333302,
2022,03,MAR,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2022,03,MAR,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2022,03,MAR,EPWA,Warszawa - Chopina,Poland,4868,3897,14,3883,43347.905,10842.128333333301,
2022,03,MAR,LPFR,Faro,Portugal,1617,1398,28,1370,15930.984999999999,2611.231666666666,
2022,03,MAR,LPPR,Porto,Portugal,3272,2577,10,2567,30982.8366666667,5872.746666666666,
2022,03,MAR,LPPT,Lisbon,Portugal,7398,6048,52,5996,74528.2,19572.5333333333,
2022,03,MAR,LROP,Bucharest - Otopeni,Romania,3625,2538,62,2476,26036.9083333333,6695.6416666666655,
2022,03,MAR,LZIB,Bratislava,Slovakia,996,395,111,284,3109.2166666666662,836.1,
2022,03,MAR,LJLJ,Ljubljana,Slovenia,859,488,2,486,5400.975,1305.1916666666662,
2022,03,MAR,GCFV,Fuerteventura,Spain,2022,1924,45,1879,22214.4341666667,5385.799166666666,
2022,03,MAR,GCLP,Gran Canaria,Spain,4936,3813,78,3735,46692.046666666705,14238.12,
2022,03,MAR,GCRR,Lanzarote,Spain,2590,2415,220,2195,27178.305,5589.378333333333,
2022,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,3203,2902,16,2886,34515.445,7024.504999999999,
2022,03,MAR,GCXO,Tenerife North,Spain,2765,1350,1,1349,14221.382500000002,3273.7841666666664,
2022,03,MAR,LEAL,Alicante,Spain,2922,2636,26,2610,31342.243333333303,8666.006666666666,
2022,03,MAR,LEBB,Bilbao,Spain,1346,1010,181,829,10123.384166666701,2006.865833333333,
2022,03,MAR,LEBL,Barcelona,Spain,9850,8149,1579,6570,83401.8325,20094.5008333333,
2022,03,MAR,LEIB,Ibiza,Spain,1378,930,1,929,10957.6608333333,2316.305833333333,
2022,03,MAR,LEMD,Madrid - Barajas,Spain,13188,10892,121,10771,123753.70416666659,27438.9291666667,
2022,03,MAR,LEMG,Málaga,Spain,4747,3760,142,3618,43037.68,11148.5533333333,
2022,03,MAR,LEPA,Palma de Mallorca,Spain,5214,3994,4,3990,50192.6708333333,8557.929166666667,
2022,03,MAR,LEVC,Valencia,Spain,2432,2032,0,2032,24006.6433333333,4449.206666666666,
2022,03,MAR,LEZL,Sevilla,Spain,2246,1775,33,1742,19624.31,3292.356666666666,
2022,03,MAR,ESGG,Göteborg,Sweden,1661,1339,50,1289,14200.6041666667,3160.1958333333328,
2022,03,MAR,ESSA,Stockholm - Arlanda,Sweden,5800,4823,8,4815,56091.830833333304,10670.2025,
2022,03,MAR,LSGG,Geneva,Switzerland,7018,5961,0,5961,71195.07166666671,19380.394999999997,
