YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2020,02,FEB,EICK,Cork,Ireland,1122,467,256,211,2300.849999999999,692.183333333333,
2020,02,FEB,EIDW,Dublin,Ireland,7954,6517,206,6311,67737.43250000001,27177.5508333333,
2020,02,FEB,LICC,Catania,Italy,2072,1826,11,1815,19275.116666666698,5528.733333333333,
2020,02,FEB,LIMC,Milan - Malpensa,Italy,7439,6190,0,6190,67929.0916666667,20148.5083333333,
2020,02,FEB,LIME,Bergamo,Italy,3507,2712,26,2686,32136.3383333333,7828.3949999999995,
2020,02,FEB,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2020,02,FEB,LIML,Milan - Linate,Italy,4126,3596,0,3596,36582.27500000001,9361.841666666665,
2020,02,FEB,LIPE,Bologna,Italy,,,,,,,NO PREVIOUS RSLT
2020,02,FEB,LIPZ,Venice,Italy,2858,2453,31,2422,24515.015,6703.518333333333,
2020,02,FEB,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2020,02,FEB,LIRF,Rome - Fiumicino,Italy,9684,8684,9,8675,94332.09083333329,29727.7091666667,
2020,02,FEB,LIRN,Naples,Italy,2575,2150,18,2132,23222.0391666667,6201.894166666666,
2020,02,FEB,EVRA,Riga,Latvia,2801,2124,2,2122,23695.559999999998,5877.54,
2020,02,FEB,ELLX,Luxembourg,Luxembourg,3128,2191,0,2191,24445.1933333333,6005.0566666666655,
2020,02,FEB,LMML,Malta,Malta,2375,1442,50,1392,14473.3516666667,5057.598333333333,
2020,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2020,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2020,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,18213,15811,48,15763,193327.30333333332,55920.630000000005,
2020,02,FEB,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2020,02,FEB,ENGM,Oslo - Gardermoen,Norway,9605,8292,19,8273,93869.125,22152.8916666667,
2020,02,FEB,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2020,02,FEB,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2020,02,FEB,EPWA,Warszawa - Chopina,Poland,7229,5970,77,5893,67058.6341666667,20906.6658333333,
2020,02,FEB,LPFR,Faro,Portugal,1114,966,46,920,10441.786666666701,1518.4633333333331,
2020,02,FEB,LPPR,Porto,Portugal,3418,2918,14,2904,35488.4358333333,7808.364166666666,
2020,02,FEB,LPPT,Lisbon,Portugal,7946,6662,35,6627,84833.8383333333,23016.695,
2020,02,FEB,LROP,Bucharest - Otopeni,Romania,4394,3113,54,3059,34009.738333333305,9087.345,
2020,02,FEB,LZIB,Bratislava,Slovakia,856,530,59,471,4968.611666666666,1474.771666666666,
2020,02,FEB,LJLJ,Ljubljana,Slovenia,798,600,1,599,6493.3625,1936.1708333333331,
2020,02,FEB,GCFV,Fuerteventura,Spain,1791,1719,8,1711,20163.6,4709.783333333333,
2020,02,FEB,GCLP,Gran Canaria,Spain,4769,3567,143,3424,42527.6883333333,13404.245,
2020,02,FEB,GCRR,Lanzarote,Spain,2149,2014,13,2001,24338.282499999998,4723.150833333333,
2020,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,2760,2455,17,2438,29112.366666666698,8012.616666666666,
2020,02,FEB,GCXO,Tenerife North,Spain,2728,1294,1,1293,13850.956666666701,2680.1600000000003,
2020,02,FEB,LEAL,Alicante,Spain,2924,2588,42,2546,30395.386666666698,6711.463333333333,
2020,02,FEB,LEBB,Bilbao,Spain,1651,1286,36,1250,13182.4283333333,4384.155000000001,
2020,02,FEB,LEBL,Barcelona,Spain,11402,9398,266,9132,108794.2316666666,24711.468333333298,
2020,02,FEB,LEIB,Ibiza,Spain,1047,696,6,690,7811.116666666666,1575.716666666666,
2020,02,FEB,LEMD,Madrid - Barajas,Spain,15486,13032,92,12940,152710.63,37459.086666666706,
2020,02,FEB,LEMG,Málaga,Spain,4150,3459,8,3451,41445.795,10526.555,
2020,02,FEB,LEPA,Palma de Mallorca,Spain,3961,2932,11,2921,33648.7833333333,4778.383333333333,
2020,02,FEB,LEVC,Valencia,Spain,2594,2142,0,2142,25248.4066666667,4485.876666666666,
2020,02,FEB,LEZL,Sevilla,Spain,2296,1846,0,1846,20843.616666666698,4028.033333333333,
2020,02,FEB,ESGG,Göteborg,Sweden,2412,1947,32,1915,21325.894166666698,5797.355833333333,
2020,02,FEB,ESSA,Stockholm - Arlanda,Sweden,8258,7151,0,7151,82307.455,20155.845,
2020,02,FEB,LSGG,Geneva,Switzerland,7503,6456,0,6456,74813.23999999999,26430.059999999998,
2020,02,FEB,LSZH,Zürich,Switzerland,9302,7927,26,7901,98220.88166666671,30438.635000000002,
2020,02,FEB,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2020,02,FEB,EGBB,Birmingham,United Kingdom,3601,3139,0,3139,38703.9016666667,9195.465,
2020,02,FEB,EGCC,Manchester,United Kingdom,6599,5519,17,5502,66396.3666666667,23030.45,
2020,02,FEB,EGGD,Bristol,United Kingdom,2371,1898,3,1895,22042.2158333333,5636.900833333333,
2020,02,FEB,EGGW,London - Luton,United Kingdom,4736,3768,5,3763,49653.370833333305,11967.7458333333,
2020,02,FEB,EGKK,London - Gatwick,United Kingdom,9454,7815,1,7814,100644.6833333333,45200.75,
2020,02,FEB,EGLC,London - City,United Kingdom,3122,3020,93,2927,31150.9525,11294.530833333301,
2020,02,FEB,EGLL,London - Heathrow,United Kingdom,17636,15513,9,15504,215358.8591666666,156145.9741666666,
2020,02,FEB,EGNT,Newcastle,United Kingdom,1469,1135,6,1129,13001.6775,3001.655833333333,
2020,02,FEB,EGPD,Aberdeen,United Kingdom,1824,1632,0,1632,18233.5333333333,5879.033333333333,
2020,02,FEB,EGPF,Glasgow,United Kingdom,2700,2300,4,2296,27772.636666666698,7531.596666666666,
2020,02,FEB,EGPH,Edinburgh,United Kingdom,4508,3822,21,3801,46127.51666666671,13104.6833333333,
2020,02,FEB,EGSS,London - Stansted,United Kingdom,6977,5402,12,5390,67622.15,19162.9333333333,
2020,03,MAR,LOWW,Vienna,Austria,5675,4757,62,4695,52452.9783333333,12545.8716666667,
2020,03,MAR,EBBR,Brussels,Belgium,5462,4247,56,4191,47026.2158333333,10158.7508333333,
2020,03,MAR,EBCI,Charleroi,Belgium,1535,1017,25,992,10843.8658333333,2017.634166666666,
2020,03,MAR,LBSF,Sofia,Bulgaria,1669,1312,46,1266,13466.2016666667,3863.131666666666,
2020,03,MAR,LDZA,Zagreb,Croatia,1153,930,930,0,,,NO REF FLIGHT
2020,03,MAR,LKPR,Prague,Czech Republic,2931,2472,172,2300,25681.026666666698,5190.6900000000005,
2020,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,6033,4915,166,4749,53971.6416666667,13340.1416666667,
2020,03,MAR,EETN,Tallinn,Estonia,1107,630,14,616,6153.205,1956.628333333333,
2020,03,MAR,EFHK,Helsinki - Vantaa,Finland,5433,3674,60,3614,38292.8958333333,9864.1375,
2020,03,MAR,LFBO,Toulouse-Blagnac,France,2155,1820,50,1770,21078.7391666667,4611.594166666666,
2020,03,MAR,LFLL,Lyon-Saint-Exupéry,France,2674,2248,283,1965,22035.9616666667,3639.855,
2020,03,MAR,LFML,Marseille-Provence,France,2567,1924,12,1912,16807.1116666667,5892.538333333333,
2020,03,MAR,LFMN,Nice-Côte d’Azur,France,2926,2627,0,2627,29983.2583333333,8746.375,
2020,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,12027,9510,310,9200,121631.365,18300.8183333333,
2020,03,MAR,LFPO,Paris-Orly,France,4873,4336,99,4237,55480.7833333333,9434.016666666666,
2020,03,MAR,LFSB,Bâle-Mulhouse,France,1742,1314,15,1299,14642.42,3182.263333333333,
2020,03,MAR,EDDB,Berlin - Brandenburg,Germany,2261,1736,1,1735,20353.626666666696,3764.506666666666,
2020,03,MAR,EDDC,Dresden,Germany,437,369,22,347,3841.7200000000003,898.8466666666671,
2020,03,MAR,EDDE,Erfurt,Germany,307,37,37,0,,,NO REF FLIGHT
2020,03,MAR,EDDF,Frankfurt,Germany,11443,9993,56,9937,126376.3974999999,28670.9358333333,
2020,03,MAR,EDDG,Muenster-Osnabrueck,Germany,1014,251,18,233,2586.049166666666,710.7675,
2020,03,MAR,EDDH,Hamburg,Germany,3473,3022,36,2986,36538.20666666671,7877.043333333333,
2020,03,MAR,EDDK,Cologne-Bonn,Germany,3835,2141,74,2067,22881.133333333302,5160.633333333333,
2020,03,MAR,EDDL,Dusseldorf,Germany,4784,4232,11,4221,48344.535,9720.565,
2020,03,MAR,EDDM,Munich,Germany,8788,7715,0,7715,91536.6341666667,19957.1325,
2020,03,MAR,EDDN,Nuremberg,Germany,1550,794,0,794,9163.801666666666,1764.748333333333,
2020,03,MAR,EDDP,Leipzig-Halle,Germany,2920,1019,55,964,10734.1,2427.283333333333,
2020,03,MAR,EDDR,Saarbruecken,Germany,221,116,47,69,668.15,190.5,
2020,03,MAR,EDDS,Stuttgart,Germany,3248,2311,0,2311,26366.616666666698,4841.049999999999,
2020,03,MAR,EDDV,Hanover,Germany,1958,1034,82,952,10286.8325,2418.250833333333,
2020,03,MAR,EDDW,Bremen,Germany,1154,560,42,518,5947.200000000001,1160.883333333333,
2020,03,MAR,LGAV,Athens,Greece,4714,3870,6,3864,43653.9225,11436.8108333333,
2020,03,MAR,LHBP,Budapest - Ferihegy,Hungary,3041,2348,74,2274,27518.986666666697,5306.879999999999,
2020,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2020,03,MAR,EICK,Cork,Ireland,1880,525,67,458,4848.549166666666,1578.584166666666,
2020,03,MAR,EIDW,Dublin,Ireland,6511,5352,52,5300,57667.8933333333,15891.94,
2020,03,MAR,LICC,Catania,Italy,728,650,7,643,6836.183333333333,2001.0166666666662,
2020,03,MAR,LIMC,Milan - Malpensa,Italy,2709,2106,0,2106,23266.75,4885.983333333333,
2020,03,MAR,LIME,Bergamo,Italy,1445,945,43,902,10927.425,2500.958333333333,
2020,03,MAR,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2020,03,MAR,LIML,Milan - Linate,Italy,902,775,0,775,7746.4825,1559.9675,
2020,03,MAR,LIPE,Bologna,Italy,,,,,,,NO PREVIOUS RSLT
2020,03,MAR,LIPZ,Venice,Italy,955,775,21,754,7561.133333333333,1804.8833333333332,
2020,03,MAR,LIRA,Rome - Ciampino,Italy,,,,,,,NO PREVIOUS RSLT
2020,03,MAR,LIRF,Rome - Fiumicino,Italy,4311,3747,1,3746,40182.375,9534.841666666665,
2020,03,MAR,LIRN,Naples,Italy,1047,830,8,822,9013.273333333334,2879.293333333333,
2020,03,MAR,EVRA,Riga,Latvia,1843,1432,2,1430,16043.4133333333,3970.203333333333,
2020,03,MAR,ELLX,Luxembourg,Luxembourg,2231,1494,0,1494,16693.083333333303,3123.533333333333,
2020,03,MAR,LMML,Malta,Malta,1416,856,43,813,8497.656666666666,3576.8266666666664,
2020,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2020,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2020,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,13255,11463,16,11447,138366.8674999999,29679.0658333333,
2020,03,MAR,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2020,03,MAR,ENGM,Oslo - Gardermoen,Norway,6971,6028,31,5997,68185.6125,15047.3208333333,
2020,03,MAR,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2020,03,MAR,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2020,03,MAR,EPWA,Warszawa - Chopina,Poland,4090,3271,11,3260,37499.45666666671,9901.843333333334,
2020,03,MAR,LPFR,Faro,Portugal,1146,894,43,851,9665.993333333334,1637.4399999999991,
2020,03,MAR,LPPR,Porto,Portugal,2303,1926,3,1923,22731.21,5963.139999999999,
2020,03,MAR,LPPT,Lisbon,Portugal,5380,4458,18,4440,57752.6933333333,14619.4733333333,
2020,03,MAR,LROP,Bucharest - Otopeni,Romania,2997,2100,22,2078,22447.4725,5773.694166666666,
2020,03,MAR,LZIB,Bratislava,Slovakia,507,277,28,249,2597.875,846.1916666666671,
2020,03,MAR,LJLJ,Ljubljana,Slovenia,540,412,5,407,4403.848333333333,1301.218333333333,
2020,03,MAR,GCFV,Fuerteventura,Spain,1247,1135,2,1133,13385.6666666667,3062.699999999999,
2020,03,MAR,GCLP,Gran Canaria,Spain,3394,2405,28,2377,29688.3958333333,8382.6875,
2020,03,MAR,GCRR,Lanzarote,Spain,1530,1342,3,1339,16332.1833333333,3183.283333333333,
2020,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,2016,1665,49,1616,19195.5166666667,4017.3666666666663,
2020,03,MAR,GCXO,Tenerife North,Spain,1793,818,1,817,8644.516666666666,1467.716666666666,
2020,03,MAR,LEAL,Alicante,Spain,2181,1885,28,1857,22017.05,5368.2666666666655,
2020,03,MAR,LEBB,Bilbao,Spain,1067,853,12,841,9510.196666666667,2670.32,
2020,03,MAR,LEBL,Barcelona,Spain,6846,5628,531,5097,61884.563333333295,16521.286666666696,
2020,03,MAR,LEIB,Ibiza,Spain,704,489,1,488,5674.75,1333.499999999999,
2020,03,MAR,LEMD,Madrid - Barajas,Spain,9819,8134,121,8013,95121.1325,27351.4675,
2020,03,MAR,LEMG,Málaga,Spain,3112,2510,12,2498,29903.296666666698,7874.636666666666,
2020,03,MAR,LEPA,Palma de Mallorca,Spain,2898,2165,7,2158,25507.1791666667,3838.854166666666,
2020,03,MAR,LEVC,Valencia,Spain,1561,1286,0,1286,15140.9383333333,3129.6616666666664,
2020,03,MAR,LEZL,Sevilla,Spain,1522,1210,0,1210,13323.7466666667,2480.503333333333,
2020,03,MAR,ESGG,Göteborg,Sweden,1641,1338,27,1311,14274.546666666702,3720.1200000000003,
2020,03,MAR,ESSA,Stockholm - Arlanda,Sweden,6124,5213,0,5213,59868.52250000001,13327.9941666667,
